store_id,메뉴명,가격
5,（핫）허니레몬티,"4,000원"
5,(아이스)자몽허니블랙티,"4,000원"
5,(핫)자몽허니블랙티,"4,000원"
5,(아이스)유자애플티,"4,000원"
5,(핫)유자애플티,"4,000원"
5,달콤촉촉 고구마빵,"4,000원"
5,커피크림 커피번,"4,000원"
5,우유크림 커피번,"4,000원"
5,스윗 크룽지,"2,000원"
5,갈릭 크룽지,"2,000원"
5,크랜베리 초코칩 촉촉쿠키,"3,500원"
5,화이트초코 말차 촉촉쿠키,"3,500원"
5,더블초코 스모어 촉촉쿠키,"3,500원"
5,고메 소금빵,"3,500원"
5,딸기요거 벤카롱,"3,000원"
5,쿠키크림 벤카롱,"3,000원"
5,코코초코 벤카롱,"3,000원"
5,초코에 퐁당 파이,"4,000원"
5,매콤칠리 핫도그,"4,800원"
5,달콤어니언 핫도그,"4,800원"
5,포슬쫀득 감자빵,"4,000원"
5,플레인크로플,"3,500원"
5,초코크림크로플,"3,800원"
5,딸기크림크로플,"3,800원"
5,우유크림카스테라,"4,800원"
5,닥터넛츠 피칸,"2,500원"
5,미니붕어빵（통팥）,"3,300원"
5,미니붕어빵（커스타드）,"3,300원"
5,호두과자,"3,500원"
5,치즈빵빵,"2,300원"
5,팥크림빵빵,"2,300원"
5,커피콩빵,"3,000원"
6,제많덮(제육 많이 덮밥),"6,700원"
6,메가 치킨제육,"8,600원"
6,(BEST) 왕카레돈까스덮밥,"6,900원"
6,빅치킨마요,"5,200원"
6,(BEST)메가치킨마요,"7,000원"
6,닭가슴살 데리야끼 덮밥,"7,700원"
6,닭가슴살 하이라이스 덮밥,"9,300원"
6,닭가슴살 카레 덮밥,"8,700원"
6,반찬 닭가슴살,"5,400원"
6,통살새우링,"2,200원"
6,열무 감초고추장 비빔밥,"5,700원"
6,열무 두부강된장 비빔밥,"5,700원"
6,데미 미트볼 덮밥,"5,700원"
6,왕 카레 미트볼 덮밥,"6,900원"
6,크림 닭강정(중),"9,900원"
6,제육야채 감초고추장 비빔밥,"4,600원"
6,제많덮(제육 많이 덮밥),"6,700원"
6,한우 함박스테이크& 청양 토네이도 소세지,"9,700원"
6,한우 함박스테이크&토네이도 소세지,"9,700원"
6,(추천) 해바라기 도시락,"10,800원"
6,(BEST) 매화도시락.,"11,300원"
6,(추천) 진달래,"8,800원"
6,치킨마요 김치 부대찌개 정식,"8,400원"
6,[김치사용] 치킨마요 김치찌개 정식,"7,900원"
6,[김치사용] 빅치킨마요 김치찌개 정식,"8,500원"
6,(BEST) 빅치킨마요 김치 부대찌개 정식,"9,000원"
6,[김치사용] 제육 김치찌개 정식,"9,600원"
6,(BEST) 돈까스도련님 고기고기,"7,400원"
6,(추천) 새치 고기고기,"7,900원"
6,돈치 고기고기,"6,900원"
6,송정식 떡갈비 도시락 II,"7,700원"
6,제육 돈까스 도련님,"5,700원"
6,(추천) 숯불직화구이,"7,600원"
6,소불고기,"6,500원"
6,(BEST) 동백,"7,000원"
6,(추천) 돈치스팸,"5,500원"
6,치킨제육,"5,800원"
6,메가 치킨제육,"8,600원"
6,제육볶음,"5,300원"
6,(BEST) 돈까스도련님,"5,700원"
6,칠리 찹쌀탕수육도련님,"5,300원"
6,(추천) 오리지널 치즈 닭갈비 덮밥,"6,900원"
6,(추천) 핫치즈 닭갈비 덮밥,"6,900원"
6,(BEST) 숯불직화구이 덮밥,"6,800원"
6,(BEST) 왕카레돈까스덮밥,"6,900원"
6,새우돈까스 덮밥,"5,200원"
6,돈까스 덮밥,"5,100원"
6,마파두부덮밥,"5,800원"
6,튼튼 도시락,"6,100원"
6,치킨마요,"4,600원"
6,참치마요,"4,400원"
6,스팸마요,"4,800원"
6,돈치마요,"4,900원"
6,빅치킨마요,"5,200원"
6,왕치킨마요,"5,900원"
6,(BEST) 메가스팸마요,"6,700원"
6,(BEST)메가치킨마요,"7,000원"
6,참치야채감초고추장,"4,600원"
6,(추천)시골제육두부강된장비빔밥,"6,300원"
6,(BEST) 소불고기감초고추장비빔밥,"6,500원"
6,(BEST) 소불고기 철판볶음밥,"5,900원"
6,김치볶음밥,"4,900원"
6,(BEST) 스팸철판볶음밥,"5,700원"
6,(BEST) 스팸김치볶음밥,"5,700원"
6,스페셜 하이라이스,"6,700원"
6,(BEST) 돈까스 카레,"5,600원"
6,(추천) 한솥 부대찌개 (밥포함),"6,900원"
6,(BEST) 한솥 묵은지김치찌개 (밥포함),"5,800원"
6,한솥 사골계란국,"1,200원"
6,한솥 청양사골계란국,"1,200원"
6,한솥 완도 미역국,"1,200원"
6,한솥 매콤 해물 된장국,"1,200원"
6,한솥 미소 된장국,"1,200원"
6,한솥 황태 해장국,"1,200원"
6,통현미 닭강정(중),"8,500원"
6,"(BSET)후라이드 순살(중)+케이준소스, 양념치킨소스","7,500원"
6,후라이드 순살(소)+양념치킨소스,"4,000원"
6,후라이드 순살(소)+케이준소스,"4,000원"
6,알찬 통다리 치킨팩,"11,900원"
6,(추천) 반찬 토네이도소세지 (2개),"4,000원"
6,반찬 제육볶음(130g),"4,300원"
6,반찬 고기고기,"4,400원"
6,(BEST) 반찬 돈까스도련님,"4,900원"
6,(추천) 반찬 치킨 (5개),"4,600원"
6,반찬 돈까스,"3,700원"
6,반찬 묵은지김치찌개,"5,200원"
6,반찬 김치 부대찌개,"5,700원"
6,반찬 카레,"3,700원"
6,반찬 순살 고등어 간장구이(60g),"4,700원"
6,해시 포테이토 스틱+허니버터시즈닝.,"2,200원"
6,해시 포테이토 스틱+치즈버터시즈닝,"2,200원"
6,해시 포테이토 스틱,"2,000원"
6,미니찹쌀핫도그(4개입),"2,800원"
6,(BEST) 미니찹쌀탕수육(80g),"2,300원"
6,(추천) 뉴 감자고로케 (120g),"2,700원"
6,케이준후라이(90g),"1,900원"
6,멘치카츠(3개입),"2,800원"
6,제주녹차 미니꿀호떡,"2,500원"
6,김치,400원
6,무말랭이,500원
6,볶음김치,500원
6,김,100원
6,허니버터시즈닝,300원
6,치즈버터시즈닝,300원
6,한솥 양념치킨소스,600원
6,한솥 케이준소스,600원
6,치킨마요소스,500원
6,빅치킨마요소스,600원
6,양식소스,300원
6,칠리소스,500원
6,마요소스,200원
6,타르타르소스,400원
6,감초볶음고추장소스,500원
6,두부강된장소스,"1,800원"
6,토마토케찹,100원
6,돈부리소스,500원
6,덮밥용 소이소스,500원
6,라유소스,300원
6,참기름,200원
6,미니탕수육소스,600원
6,육개장사발면,"1,100원"
6,신라면(소),"1,250원"
6,김치사발면,"1,100원"
6,한솥밥,"1,000원"
6,현미밥,"1,700원"
6,풀무원샘물 500mL,"1,000원"
6,클룹 제로소다 복숭아 500mL,"2,500원"
6,클룹 제로소다 레몬 500mL,"2,500원"
6,코카콜라 500mL,"2,600원"
6,미니콜라 190mL,"1,400원"
6,칠성사이다 500mL,"2,400원"
6,미니사이다 190mL,"1,200원"
6,피크닉(사과맛),"1,000원"
6,델몬트드링크(오렌지),800원
6,미니생수,200원
6,환타오렌지 250mL,"1,600원"
6,제로 코카콜라 250mL,"1,700원"
6,제로 칠성사이다 250mL,"1,700원"
7,돼지고기김치찌개,"10,000원"
7,햄야채볶음밥,"9,000원"
7,제육볶음백반 + 못난이 계란말이 +음료수,"20,000원"
7,돼지고기김치찌개백반 + 못난이계란말이 + 음료수,"20,000원"
7,참치김치찌개 + 못난이계란말이 + 음료수,"20,000원"
7,육전불비빔냉면,"12,000원"
7,국물떡볶이,"12,000원"
7,감자튀김치즈맛시즈닝가루,"12,000원"
7,오징어볶음백반,"11,000원"
7,소고기우거지국,"11,000원"
7,육전물냉면,"11,000원"
7,육전비빔냉면,"11,000원"
7,돈까스물냉면,"11,000원"
7,돈까스비빔냉면,"11,000원"
7,맛보기 수육150g,"11,000원"
7,제육볶음백반,"10,000원"
7,돈까스백반,"10,000원"
7,참치김치찌개,"10,000원"
7,가자미생선백반,"10,000원"
7,돼지고기김치찌개,"10,000원"
7,스팸김치찌개,"10,000원"
7,햄야채볶음밥,"9,000원"
7,물만두계란탕백반,"9,000원"
7,물냉면,"9,000원"
7,못난이계란말이,"9,000원"
7,제육볶음백반,"10,000원"
7,돈까스백반,"10,000원"
7,참치김치찌개,"10,000원"
7,가자미생선백반,"10,000원"
7,돼지고기김치찌개,"10,000원"
7,오징어볶음백반,"11,000원"
7,햄야채볶음밥,"9,000원"
7,물만두계란탕백반,"9,000원"
7,시래기해장국백반,"9,000원"
7,스팸김치찌개,"10,000원"
7,소고기우거지국,"11,000원"
7,공기밥,"1,000원"
7,후라이추가,"2,000원"
7,육전물냉면,"11,000원"
7,육전비빔냉면,"11,000원"
7,육전불비빔냉면,"12,000원"
7,돈까스물냉면,"11,000원"
7,돈까스비빔냉면,"11,000원"
7,물냉면,"9,000원"
7,비빔냉면,"9,000원"
7,얼큰짬뽕탕,"22,000원"
7,얼큰고기듬뿍김치찌개,"22,000원"
7,골뱅이무침,"22,000원"
7,모듬오뎅탕,"17,000원"
7,돼지고기두부김치,"18,000원"
7,돼지고기숙주볶음,"22,000원"
7,오리훈제야채볶음,"25,000원"
7,제육볶음,"22,000원"
7,돼지고기 육전,"18,000원"
7,고등어구이,"15,000원"
7,못난이계란말이,"9,000원"
7,맛보기 수육150g,"11,000원"
7,"닭날개(윙,봉)튀김","18,000원"
7,망고샤베트,"8,000원"
7,다방커피샤베트,"8,000원"
7,요쿠르트샤베트,"8,000원"
7,제육볶음백반 + 못난이 계란말이 +음료수,"20,000원"
7,돼지고기김치찌개백반 + 못난이계란말이 + 음료수,"20,000원"
7,참치김치찌개 + 못난이계란말이 + 음료수,"20,000원"
7,오징어볶음백반 + 못난이계란말이 + 음료수,"21,000원"
7,돈까스백반 + 못난이계란말이 + 음료수,"20,000원"
7,돈까스세트 + 못난이계란말이 + 음료수,"20,000원"
7,모듬오뎅탕+맛보기수육150g +음료수,"29,000원"
7,모듬오뎅탕+못난이계란말이+음료수세트,"27,000원"
7,국물떡볶이,"12,000원"
7,감자튀김치즈맛시즈닝가루,"12,000원"
7,토닉워터홍차 300mL,"2,500원"
7,토닉워터제로 300mL,"2,500원"
7,토닉워터 300mL,"2,500원"
7,환타,"2,000원"
7,코카콜라,"2,000원"
7,얼음컵 500mL,"1,000원"
7,제로파인애플환타,"2,000원"
7,제로코카콜라,"2,000원"
7,킨사이다,"2,000원"
7,칠성사이다,"2,000원"
8,피아버거,"6,000원"
8,통새우버거,"7,000원"
8,크리스피치킨버거,"7,500원"
8,피아버거SET,"10,300원"
8,통새우버거 SET,"11,300원"
8,1인피자,"8,000원"
8,닭강정,"7,000원"
8,피아버거,"6,000원"
8,통새우버거,"7,000원"
8,크리스피치킨버거,"7,500원"
8,딥치즈버거,"5,900원"
8,베이컨딥치즈버거,"7,900원"
8,3G 버거,"9,900원"
8,칠리쉬림투버거,"9,900원"
8,고새버거,"9,900원"
8,고파버거,"8,900원"
8,고쉬룸버거,"8,000원"
8,피아버거SET,"10,300원"
8,통새우버거 SET,"11,300원"
8,크리스피치킨버거 SET,"11,800원"
8,딥치즈버거 SET,"10,200원"
8,베이컨 딥치즈버거 SET,"12,200원"
8,3G 버거 SET,"14,200원"
8,칠리쉬림투버거 SET,"14,200원"
8,고새버거 SET,"14,200원"
8,고파버거 SET,"13,200원"
8,고쉬룸버거 SET,"12,300원"
8,감자튀김,"2,500원"
8,고구마튀김,"3,000원"
8,오븐스파게티,"5,900원"
8,치즈스틱,"2,500원"
8,새우링,"5,500원"
8,양파링 6개,"3,000원"
8,해쉬브라운,"2,500원"
8,치즈볼 6개,"4,900원"
8,닭다리후라이드 1개,"4,400원"
8,치킨너겟 6개,"4,900원"
8,치킨텐더,"5,000원"
8,버팔로 윙,"4,900원"
8,버팔로 봉,"4,900원"
8,닭강정 1컵,"7,000원"
8,콜라,"2,000원"
8,사이다,"2,000원"
8,마운틴듀,"2,000원"
8,제로콜라,"2,000원"
8,제로사이다,"2,000원"
8,밀키스,"2,000원"
8,핫식스,"2,000원"
8,콘트라베이스콜드브루,"2,500원"
8,콘트라베이스콜드브루스위트,"2,500원"
9,1리터 아메리카노(ICE),"3,800원"
9,아이스티,"4,000원"
9,에이드,"5,300원"
9,요거트 스무디,"5,500원"
9,자바칩프라페,"5,300원"
9,아메리카노,"2,800원"
9,1리터 아메리카노(ICE),"3,800원"
9,다방커피,"3,500원"
9,콜드브루,"4,500원"
9,콜드브루 라떼,"5,700원"
9,돌체라떼,"5,000원"
9,카페라떼,"4,000원"
9,프리미엄 바닐라라떼（2샷）,"4,500원"
9,헤이즐넛라떼,"4,500원"
9,카라멜마끼아또,"4,800원"
9,카페모카,"4,800원"
9,달고나 카페라떼,"5,000원"
9,아이스크림라떼,"5,000원"
9,피스타치오 카페라떼,"6,000원"
9,녹차라떼,"4,500원"
9,고구마라떼,"4,500원"
9,초코,"4,500원"
9,토피넛라떼,"5,000원"
9,공주 밤 라떼,"4,500원"
9,민트초코,"4,500원"
9,오곡 쌀 곡물라떼,"4,500원"
9,매실차,"4,500원"
9,유자차,"4,500원"
9,레몬차,"4,500원"
9,자몽차,"4,500원"
9,허브티,"2,500원"
9,사과유자차,"5,000원"
9,허니자몽블랙티,"5,000원"
9,레몬 얼그레이,"5,000원"
9,디카페인 아메리카노,"3,800원"
9,디카페인 1L 아메리카노,"4,800원"
9,디카페인 카페라떼,"5,000원"
9,디카페인 프리미엄 바닐라라떼,"5,500원"
9,디카페인 헤이즐넛 라떼,"5,500원"
9,디카페인 카라멜마끼아또,"5,800원"
9,디카페인 돌체라떼,"6,000원"
9,디카페인 달고나 카페라떼,"6,000원"
9,아이스티,"4,000원"
9,에이드,"5,300원"
9,요거트 스무디,"5,500원"
9,체리콕,"4,800원"
9,딸기라떼,"5,300원"
9,미숫가루 스무디,"5,300원"
9,자두 스무디,"5,300원"
9,망고 스무디,"5,300원"
9,배 스무디,"5,300원"
9,한라봉 스무디,"5,300원"
9,밀크쉐이크,"5,500원"
9,파인애플 스무디,"5,300원"
9,딸기스무디,"5,300원"
9,팥빙수쉐이크,"5,500원"
9,흑임자쉐이크,"5,500원"
9,바밤바쉐이크,"5,500원"
9,100% 생과일 수박주스,"6,900원"
9,딸기주스,"5,800원"
9,망고주스,"5,300원"
9,파인애플주스,"5,800원"
9,자바칩프라페,"5,300원"
9,쿠키앤크림프라페,"5,300원"
9,딸기쿠앤크 프라페,"5,300원"
9,피스타치오 프라페,"5,300원"
9,딥초코 브라우니 프라페,"5,300원"
9,토스트 ＋ 생크림,"4,500원"
9,카야잼 토스트,"4,500원"
9,딸기잼 토스트,"4,500원"
9,누텔라 토스트,"4,500원"
9,카야 버터 토스트,"5,500원"
9,누텔라 버터 토스트,"5,500원"
9,앙버터 토스트,"5,500원"
9,오리지널 타코야끼,"5,500원"
9,칠리 타코야끼,"5,800원"
9,갈릭 타코야끼,"5,800원"
9,불닭 타코야끼,"5,800원"
9,아주 매운맛 타코야끼,"5,800원"
9,크로플 2조각,"6,000원"
9,한입만 미니 붕어빵 （6개）,"4,800원"
9,우유크림 카스테라,"5,300원"
9,바스크 치즈 케이크,"6,900원"
9,바나나 코코넛 케이크,"6,900원"
9,갸토 쇼콜라 초코 케이크,"6,900원"
9,레인보우 케이크,"6,900원"
9,소금빵 （시오팡）,"3,800원"
9,모카번,"3,800원"
9,크로크무슈,"5,500원"
9,화이트 꼬마슈（4개）,"3,500원"
9,초코 꼬마슈 （4개）,"3,500원"
9,델리만쥬 （8개）,"5,500원"
9,허니브레드＋생크림,"6,900원"
9,크림치즈 갈릭브레드,"5,900원"
9,초코칩 머핀,"3,800원"
9,깨찰빵 （5입）,"6,300원"
9,글레이즈 도넛,"2,800원"
9,레몬케이크,"5,900원"
9,로얄 밀크티케이크,"5,900원"
9,순수 우유케이크,"5,900원"
9,초코칩 르뱅쿠키,"4,500원"
9,더블 초코칩 르뱅쿠키,"4,800원"
9,오레오 스모어 쿠키,"4,800원"
9,비스코프 스모어 쿠키,"4,800원"
10,아메리카노,"3,300원"
10,1리터 아메리카노（4샷）,"5,500원"
10,1리터 수제바닐라라떼（4샷）,"9,700원"
10,잠봉뵈르 샌드위치,"8,500원"
10,카피콜라 바질샌드위치,"8,500원"
10,[리.뷰.이벤트] 동네커피와 약속,"1,000원"
10,바닐라슈,"5,500원"
10,얼그레슈,"5,000원"
10,슈크림말차라떼,"5,500원"
10,슈트로베리라떼,"5,500원"
10,동네라떼 （Ice Only）,"3,800원"
10,[재주문1위]수제바닐라라떼,"5,000원"
10,솔티크림라떼,"5,000원"
10,아메리카노,"3,300원"
10,카페라떼,"4,000원"
10,흑임자 카페라떼,"5,000원"
10,돌체라떼,"5,000원"
10,카페모카,"5,000원"
10,카라멜마키아토,"5,000원"
10,콜드브루 아메리카노,"3,300원"
10,콜드브루 라떼,"4,000원"
10,콜드브루 바닐라라떼,"5,000원"
10,콜드브루 돌체라떼,"5,000원"
10,아인슈페너,"5,000원"
10,라떼슈페너,"5,000원"
10,1리터 아메리카노（4샷）,"5,500원"
10,1리터 카페라떼（4샷）,"7,800원"
10,1리터 돌체라떼（4샷）,"9,700원"
10,1리터 수제바닐라라떼（4샷）,"9,700원"
10,1리터 아이스티,"7,500원"
10,아이스티,"3,500원"
10,22곡미숫가루,"3,800원"
10,흑임자라떼,"5,000원"
10,퐁당라떼,"5,000원"
10,말차라떼,"5,000원"
10,초코라떼,"5,000원"
10,얼그레이 밀크티,"5,000원"
10,리얼과일청우유,"5,000원"
10,플레인 요거트 스무디,"4,800원"
10,리얼블루베리 요거트 스무디,"5,000원"
10,리얼딸기 요거트 스무디,"5,000원"
10,리얼망고 요거트 스무디,"5,000원"
10,유자크러쉬,"5,000원"
10,자두크러쉬,"5,000원"
10,초코쉐이크,"5,000원"
10,밀크쉐이크,"5,000원"
10,카라멜쿠키 쉐이크,"5,500원"
10,배&엘더플라워 애플티 에이드,"4,800원"
10,유자에이드,"4,800원"
10,제주청귤 에이드,"5,000원"
10,패션후르츠 에이드,"5,000원"
10,자몽에이드,"5,000원"
10,레몬에이드,"5,000원"
10,자두에이드,"5,000원"
10,생과일 토마토 주스,"5,000원"
10,[BEST] 청귤민트티,"4,800원"
10,유자차,"4,500원"
10,유자애플티,"4,800원"
10,자몽차,"4,500원"
10,제주청귤차,"4,500원"
10,레몬차,"4,500원"
10,페퍼민트,"4,000원"
10,캐모마일,"4,000원"
10,얼그레이,"4,000원"
10,잉글리쉬 블랙퍼스트,"4,000원"
10,히비스커스,"4,000원"
10,잠봉뵈르,"8,000원"
10,잠봉뵈르 샌드위치,"8,500원"
10,카피콜라 샌드위치,"8,000원"
10,카피콜라 바질샌드위치,"8,500원"
10,카피콜라 올리브샌드위치,"8,500원"
10,햄야채 샌드위치,"6,800원"
10,햄에그 샌드위치（BEST）,"7,300원"
10,향긋바질 샌드위치,"7,500원"
10,치킨데리야끼 샌드위치,"8,200원"
10,치킨텐더 샌드위치,"8,000원"
10,에그단호박베이컨샌드위치,"8,500원"
10,불고기 샌드위치,"8,700원"
10,플레인크림치즈 베이글,"5,500원"
10,쪽파베이컨크림치즈 베이글（강추）,"6,000원"
10,블루베리크림치즈 베이글,"5,500원"
10,바질크림치즈 베이글,"5,500원"
10,오리지널베이글（크림치즈X）＋양송이크림스프,"6,500원"
10,베이글 단품 (크림치즈X),"3,000원"
10,모닝에그베이거,"5,800원"
10,햄치즈 베이거,"6,800원"
10,치킨텐더 베이거,"7,000원"
10,오리지널 닭가슴살 샐러드,"8,300원"
10,치킨텐더 샐러드,"8,700원"
10,단호박베이컨 샐러드,"8,700원"
10,요즘 핫한! 초코칩 크루키,"4,900원"
10,마들렌,"2,500원"
10,에그타르트,"2,800원"
10,소금빵,"3,600원"
10,요새겁나핫한 크룽지,"3,800원"
10,연유밀크모닝빵,"4,800원"
10,우유크림 카스테라,"5,800원"
10,잡곡호밀 앙버터（인기）,"6,000원"
10,매콤치즈토스트,"4,300원"
10,달콘치즈토스트,"4,300원"
10,아몬드앙버터토스트,"4,800원"
10,양송이 크림스프,"4,000원"
11,미니 탕수육+짬뽕,"24,500원"
11,미니 탕수육+짜장,"21,500원"
11,미니 탕수육+짬뽕+짜장,"33,000원"
11,지존 탕수육,"18,000원"
11,지존 짬뽕(얼큰한 맛),"11,500원"
11,미니 탕수육+짬뽕,"24,500원"
11,미니 탕수육+짜장,"21,500원"
11,미니 탕수육+볶음밥,"23,000원"
11,미니 탕수육+짜장 2,"30,000원"
11,미니 탕수육+짬뽕+짜장,"33,000원"
11,미니 탕수육+짬뽕+볶음밥,"34,500원"
11,미니 탕수육+짜장+볶음밥,"31,500원"
11,콩국수,"10,000원"
11,사천 탕수육(순한맛),"20,000원"
11,지옥 사천 탕수육(매운맛),"20,000원"
11,지존 탕수육,"18,000원"
11,지존 짬뽕(얼큰한 맛),"11,500원"
11,지옥 짬뽕,"11,500원"
11,쌀국수 짬뽕(얼큰한 맛),"12,000원"
11,지옥 쌀국수 짬뽕,"12,000원"
11,수제비 짬뽕(얼큰한 맛),"12,000원"
11,지옥 수제비 짬뽕,"12,000원"
11,순두부 짬뽕밥(얼큰한 맛),"11,500원"
11,지옥 순두부 짬뽕밥,"11,500원"
11,순두부 짬뽕면(얼큰한 맛),"12,000원"
11,지옥 순두부 짬뽕면,"12,000원"
11,지존 짜장(안매운맛),"8,500원"
11,지옥 짜장,"8,500원"
11,게살볶음밥,"10,000원"
11,새우볶음밥,"10,000원"
11,마파두부밥,"10,000원"
11,지존 짬뽕밥,"11,500원"
11,지옥 짬뽕밥,"11,500원"
11,지존 짜장밥(안매운맛),"8,500원"
11,지옥 짜장밥,"8,500원"
11,군만두,"7,500원"
11,맛보기 만두,"4,000원"
11,공기밥(대),"1,000원"
11,공기밥(소),500원
11,단무지 추가,500원
11,사이다 355mL,"2,000원"
11,콜라 355mL,"2,000원"
11,제로콜라 355mL,"2,000원"
11,제로사이다 355mL,"2,000원"
11,미니 탕수육+짬뽕,"24,500원"
11,미니 탕수육+짜장,"21,500원"
11,미니 탕수육+짬뽕+짜장,"33,000원"
11,지존 탕수육,"18,000원"
11,지존 짬뽕(얼큰한 맛),"11,500원"
11,미니 탕수육+짬뽕,"24,500원"
11,미니 탕수육+짜장,"21,500원"
11,미니 탕수육+볶음밥,"23,000원"
11,미니 탕수육+짜장 2,"30,000원"
11,미니 탕수육+짬뽕+짜장,"33,000원"
11,미니 탕수육+짬뽕+볶음밥,"34,500원"
11,미니 탕수육+짜장+볶음밥,"31,500원"
11,콩국수,"10,000원"
11,사천 탕수육(순한맛),"20,000원"
11,지옥 사천 탕수육(매운맛),"20,000원"
11,지존 탕수육,"18,000원"
11,지존 짬뽕(얼큰한 맛),"11,500원"
11,지옥 짬뽕,"11,500원"
11,쌀국수 짬뽕(얼큰한 맛),"12,000원"
11,지옥 쌀국수 짬뽕,"12,000원"
11,수제비 짬뽕(얼큰한 맛),"12,000원"
11,지옥 수제비 짬뽕,"12,000원"
11,순두부 짬뽕밥(얼큰한 맛),"11,500원"
11,지옥 순두부 짬뽕밥,"11,500원"
11,순두부 짬뽕면(얼큰한 맛),"12,000원"
11,지옥 순두부 짬뽕면,"12,000원"
11,지존 짜장(안매운맛),"8,500원"
11,지옥 짜장,"8,500원"
11,게살볶음밥,"10,000원"
11,새우볶음밥,"10,000원"
11,마파두부밥,"10,000원"
11,지존 짬뽕밥,"11,500원"
11,지옥 짬뽕밥,"11,500원"
11,지존 짜장밥(안매운맛),"8,500원"
11,지옥 짜장밥,"8,500원"
11,군만두,"7,500원"
11,맛보기 만두,"4,000원"
11,공기밥(대),"1,000원"
11,공기밥(소),500원
11,단무지 추가,500원
11,사이다 355mL,"2,000원"
11,콜라 355mL,"2,000원"
11,제로콜라 355mL,"2,000원"
11,제로사이다 355mL,"2,000원"
12,역전돈까스,"9,300원"
12,더블치즈돈까스,"9,900원"
12,매콤치킨마요덮밥,"7,900원"
12,매콤제육덮밥,"7,900원"
12,소불고기김치덮밥,"7,900원"
12,1인 돈까스세트,"14,300원"
12,1인 덮밥세트,"12,900원"
12,1인 우동세트,"11,700원"
12,2인 돈까스+덮밥세트,"22,200원"
12,2인 돈까스+우동세트,"19,700원"
12,2인 덮밥+우동세트,"18,300원"
12,2인 돈까스+덮밥+우동세트,"24,600원"
12,역전돈까스 우동세트,"11,800원"
12,역전돈까스 모밀세트,"11,800원"
12,더블치즈돈까스 우동세트,"12,400원"
12,더블치즈돈까스 모밀세트,"12,400원"
12,유린기돈까스 우동세트,"12,400원"
12,유린기돈까스 모밀세트,"12,400원"
12,모둠까스 우동세트,"12,800원"
12,모둠까스 모밀세트,"12,800원"
12,역전돈까스,"9,300원"
12,더블치즈돈까스,"9,900원"
12,유린기돈까스,"9,900원"
12,모둠까스,"10,300원"
12,매콤치킨마요덮밥 우동세트,"10,400원"
12,매콤치킨마요덮밥 모밀세트,"10,400원"
12,돈까스덮밥 우동세트,"10,400원"
12,돈까스덮밥 모밀세트,"10,400원"
12,매콤제육덮밥 우동세트,"10,400원"
12,매콤제육덮밥 모밀세트,"10,400원"
12,카레덮밥 우동세트,"10,400원"
12,카레덮밥 모밀세트,"10,400원"
12,소불고기김치덮밥 우동세트,"10,400원"
12,소불고기김치덮밥 모밀세트,"10,400원"
12,매콤치킨마요덮밥,"7,900원"
12,돈까스덮밥,"7,900원"
12,매콤제육덮밥,"7,900원"
12,카레덮밥,"7,900원"
12,소불고기김치덮밥,"7,900원"
12,옛날우동,"5,400원"
12,김치우동,"6,400원"
12,오뎅우동,"6,400원"
12,소고기후추우동,"6,400원"
12,우볶이,"6,900원"
12,야채튀김우동,"7,400원"
12,냉우동,"7,400원"
12,새우튀김우동,"7,900원"
12,모둠어묵우동,"7,900원"
12,매운모둠어묵우동,"8,400원"
12,냉모밀,"7,400원"
12,판모밀,"7,400원"
12,역전비빔면,"7,400원"
12,구운파닭국수,"7,400원"
12,얼큰파닭국수,"7,900원"
12,콜라（355ml）,"2,000원"
12,사이다（355ml）,"2,000원"
12,돼지갈비맛튀김,"3,800원"
12,사이드돈까스,"3,800원"
12,양파마요치킨,"3,700원"
12,치킨미니덮밥,"3,700원"
12,명란미니덮밥,"3,500원"
12,바삭김치치즈주먹밥,"2,800원"
12,바삭참치마요주먹밥,"2,800원"
12,야채튀김,"2,800원"
12,왕만두튀김,"2,800원"
12,매콤김말이,"2,800원"
12,새우튀김,"2,800원"
12,불오뎅,"2,500원"
12,매콤납작만두,"2,500원"
12,치킨추가,"2,000원"
12,공깃밥,"1,000원"
12,돈까스 소스 추가(30g),500원
12,매콤 소스 추가,500원
12,타르타르 소스 추가(30g),500원
13,스테이크 & 치즈 （15cm단품）,"9,400원"
13,이탈리안 비엠티 （15cm단품）,"8,100원"
13,로티세리 바비큐 치킨 （15cm단품）,"8,700원"
13,에그마요 （15cm단품）,"6,800원"
13,안창 비프 (15cm단품),"11,700원"
13,써브웨이 클럽 (샐러드 단품),"10,500원"
13,치킨데리야끼 （샐러드단품）,"10,400원"
13,에그마요 （15cm세트）,"10,300원"
13,이탈리안 비엠티 （샐러드단품）,"10,200원"
13,스파이시 이탈리안 （샐러드단품）,"10,200원"
13,비엘티 （샐러드단품）,"10,100원"
13,터키 (샐러드 단품),"9,900원"
13,에그 슬라이스 (15cm세트),"9,800원"
13,안창 비프&머쉬룸 (15cm단품),"9,800원"
13,터키 베이컨 아보카도 (15cm단품),"9,600원"
13,베지 （15cm세트）,"9,500원"
13,스테이크 & 치즈 （15cm단품）,"9,400원"
13,머쉬룸 (샐러드 단품),"9,400원"
13,참치 （샐러드단품）,"9,200원"
13,햄 （샐러드단품）,"9,200원"
13,터키 베이컨 에그 슬라이스 (15cm단품),"9,000원"
13,스파이시 쉬림프 （15cm단품）,"9,000원"
13,에그마요 （샐러드단품）,"8,900원"
13,쉬림프 （15cm단품）,"8,800원"
